route_id,service_id,trip_id,direction_id,block_id,shape_id
1515b543,3,25b7b66d-0-adfda243-1,1,,994835851
1515b543,3,89e8c08d-1-adfda243-1,0,,994835850
1515b543,3,c1edd8e3-e-adfda243-1,1,,994835851
1515b543,3,a39f7a27-d-adfda243-1,0,,994835850
1515b543,3,f7580601-1-adfda243-1,1,,994835851
1515b543,3,ae5c1ae5-d-adfda243-1,0,,994835850
1515b543,3,8c9898ce-4-adfda243-1,1,,994835851
1515b543,3,0640edd8-2-adfda243-1,0,,994835850
1515b543,3,2dbc06e5-8-adfda243-1,1,,994835851
1515b543,3,9167ab22-d-adfda243-1,0,,994835850
1515b543,3,d236c946-a-adfda243-1,1,,994835851
1515b543,3,1c77bb51-f-adfda243-1,0,,994835850
1515b543,3,78b66e96-6-adfda243-1,1,,994835851
1515b543,3,b3a9a9c5-9-adfda243-1,0,,994835850
1515b543,3,576fb77f-4-adfda243-1,1,,994835851
1515b543,3,59f8ef26-5-adfda243-1,0,,994835850
1515b543,3,0baac7e6-8-adfda243-1,1,,994835851
1515b543,3,15facd12-7-adfda243-1,0,,994835850
1515b543,3,18fad21c-3-adfda243-1,1,,994835851
1515b543,3,20872462-7-adfda243-1,0,,994835850
1515b543,3,43cd58d1-1-adfda243-1,1,,994835851
1515b543,3,11c5bfbd-d-adfda243-1,0,,994835850
1515b543,3,29e7b8f3-d-adfda243-1,1,,994835851
1515b543,3,39d73ed4-7-adfda243-1,0,,994835850
1515b543,3,c5c376bc-2-adfda243-1,1,,994835851
1515b543,3,c8ddf1c5-e-adfda243-1,0,,994835850
1515b543,3,b90f6d9b-2-adfda243-1,1,,994835851
1515b543,3,c5a596a5-4-adfda243-1,0,,994835850
1515b543,3,7000977e-a-adfda243-1,1,,994835851
1515b543,3,956fa307-0-adfda243-1,0,,994835850
1515b543,3,ec75593a-0-adfda243-1,1,,994835851
1515b543,3,35531c5b-0-adfda243-1,0,,994835850
1515b543,3,36397684-5-adfda243-1,1,,994835851
1515b543,3,af2ea1ef-8-adfda243-1,0,,994835850
1515b543,3,5abdec13-4-adfda243-1,1,,994835851
1515b543,3,151ac2d0-4-adfda243-1,0,,994835850
1515b543,3,572b9b9d-0-adfda243-1,1,,994835851
1515b543,3,c8ddbac2-4-adfda243-1,0,,994835850
1515b543,3,ff85e8ff-3-adfda243-1,1,,994835851
1515b543,3,960b2c39-4-adfda243-1,0,,994835850
1515b543,3,73f3848a-0-adfda243-1,1,,994835851
1515b543,3,535d7973-2-adfda243-1,0,,994835850
1515b543,3,86db7629-3-adfda243-1,1,,994835851
1515b543,3,b1880e21-6-adfda243-1,0,,994835850
1515b543,3,316b7005-4-adfda243-1,1,,994835851
1515b543,3,9934f6e4-d-adfda243-1,1,,994835851
1515b543,3,b587e7d2-0-adfda243-1,0,,994835850
1515b543,3,2e46b5ea-0-adfda243-1,1,,994835851
1515b543,3,da1a340e-b-adfda243-1,0,,994835850
1515b543,3,0071858e-3-adfda243-1,1,,994835851
1515b543,3,57d7aa1e-f-adfda243-1,0,,994835850
1515b543,3,354bee3b-5-adfda243-1,1,,994835851
1515b543,3,b6c0e970-f-adfda243-1,0,,994835850
1515b543,3,f321ae90-6-adfda243-1,1,,994835851
1515b543,3,b5d80411-1-adfda243-1,1,,994835851
1515b543,2,df1ae9f6-8-7b3b433c-d,0,,994835850
1515b543,2,789936e0-4-7b3b433c-d,0,,994835850
1515b543,2,6e8b84d1-c-7b3b433c-d,0,,994835850
1515b543,2,9aa353a3-2-7b3b433c-d,0,,994835850
1515b543,2,81994152-4-7b3b433c-d,1,,994835851
1515b543,2,e3c15f32-f-7b3b433c-d,0,,994835850
1515b543,2,64a06b7b-3-7b3b433c-d,1,,994835851
1515b543,2,87d14e82-0-7b3b433c-d,0,,994835850
1515b543,2,3533772e-e-7b3b433c-d,1,,994835851
1515b543,2,3176651d-2-7b3b433c-d,0,,994835850
1515b543,2,3865521a-4-7b3b433c-d,1,,994835851
1515b543,2,42a2bd91-3-7b3b433c-d,0,,994835850
1515b543,2,34d58bc9-a-7b3b433c-d,0,,994835850
1515b543,2,bd840c03-1-7b3b433c-d,1,,994835851
1515b543,2,fcf39118-8-7b3b433c-d,0,,994835850
1515b543,2,fc7d4143-a-7b3b433c-d,1,,994835851
1515b543,2,f7b6f025-5-7b3b433c-d,0,,994835850
1515b543,2,f902e418-6-7b3b433c-d,0,,994835850
1515b543,2,22da3902-d-7b3b433c-d,1,,994835851
1515b543,2,4269d49c-d-7b3b433c-d,0,,994835850
1515b543,2,a08e6180-9-7b3b433c-d,1,,994835851
1515b543,2,1e984120-1-7b3b433c-d,0,,994835850
1515b543,2,92153005-7-7b3b433c-d,1,,994835851
1515b543,2,59f59fb0-5-7b3b433c-d,0,,994835850
1515b543,2,edf13b6e-2-7b3b433c-d,1,,994835851
1515b543,2,21e238ef-f-7b3b433c-d,0,,994835850
1515b543,2,0266ee41-3-7b3b433c-d,1,,994835851
1515b543,2,58a06e79-a-7b3b433c-d,0,,994835850
1515b543,2,3a1acce8-d-7b3b433c-d,1,,994835851
1515b543,2,e54f8ea5-2-7b3b433c-d,0,,994835850
1515b543,2,173cd3f7-5-7b3b433c-d,1,,994835851
1515b543,2,c6c309f5-2-7b3b433c-d,0,,994835850
1515b543,2,ee4bada7-c-7b3b433c-d,1,,994835851
1515b543,2,ffdd94ca-4-7b3b433c-d,0,,994835850
1515b543,2,9021203c-f-7b3b433c-d,1,,994835851
1515b543,2,ceac7327-7-7b3b433c-d,0,,994835850
1515b543,2,a3dd79d7-3-7b3b433c-d,1,,994835851
1515b543,2,0a4e942f-9-7b3b433c-d,0,,994835850
1515b543,2,5b04d015-b-7b3b433c-d,1,,994835851
1515b543,2,caf0cccc-0-7b3b433c-d,0,,994835850
1515b543,2,8d288108-0-7b3b433c-d,1,,994835851
1515b543,2,43372be9-b-7b3b433c-d,0,,994835850
1515b543,2,f0643231-b-7b3b433c-d,1,,994835851
1515b543,2,b33c7d83-a-7b3b433c-d,0,,994835850
1515b543,2,d1b8242e-4-7b3b433c-d,1,,994835851
1515b543,2,87b1e974-b-7b3b433c-d,0,,994835850
1515b543,2,b18311c9-2-7b3b433c-d,1,,994835851
1515b543,2,35832971-b-7b3b433c-d,0,,994835850
1515b543,2,f09860c4-f-7b3b433c-d,1,,994835851
1515b543,2,32b6ebd9-4-7b3b433c-d,0,,994835850
1515b543,2,5de8bae1-0-7b3b433c-d,1,,994835851
1515b543,2,d065910e-8-7b3b433c-d,0,,994835850
1515b543,2,a77f4369-9-7b3b433c-d,1,,994835851
1515b543,2,98f19b8d-f-7b3b433c-d,0,,994835850
1515b543,2,ae71e352-5-7b3b433c-d,1,,994835851
1515b543,2,5f7caaa3-b-7b3b433c-d,0,,994835850
1515b543,2,043d4f73-d-7b3b433c-d,1,,994835851
1515b543,2,f0d98659-d-7b3b433c-d,0,,994835850
1515b543,2,c9fc15bf-6-7b3b433c-d,1,,994835851
1515b543,2,5491b91c-4-7b3b433c-d,0,,994835850
1515b543,2,5391bd2f-a-7b3b433c-d,1,,994835851
1515b543,2,82d262c3-e-7b3b433c-d,0,,994835850
1515b543,2,e86f3720-3-7b3b433c-d,1,,994835851
1515b543,2,83d18059-7-7b3b433c-d,0,,994835850
1515b543,2,1547a985-c-7b3b433c-d,1,,994835851
1515b543,2,5a021791-e-7b3b433c-d,0,,994835850
1515b543,2,3ae49783-c-7b3b433c-d,1,,994835851
1515b543,2,3bfc50e0-1-7b3b433c-d,0,,994835850
1515b543,2,1047d612-3-7b3b433c-d,1,,994835851
1515b543,2,519dcada-5-7b3b433c-d,0,,994835850
1515b543,2,0dd47294-e-7b3b433c-d,1,,994835851
1515b543,2,90b917b9-6-7b3b433c-d,0,,994835850
1515b543,2,a1cf2e2b-9-7b3b433c-d,1,,994835851
1515b543,2,6c9acb9c-7-7b3b433c-d,0,,994835850
1515b543,2,e0f6f678-0-7b3b433c-d,1,,994835851
1515b543,2,0e92c2ee-1-7b3b433c-d,0,,994835850
1515b543,2,eecc86a5-d-7b3b433c-d,1,,994835851
1515b543,2,51d8cd18-1-7b3b433c-d,0,,994835850
1515b543,2,e2208476-c-7b3b433c-d,1,,994835851
1515b543,2,5a104e11-b-7b3b433c-d,0,,994835850
1515b543,2,d8ba4b97-2-7b3b433c-d,1,,994835851
1515b543,2,6f3cb77e-9-7b3b433c-d,0,,994835850
1515b543,2,3b17b152-e-7b3b433c-d,1,,994835851
1515b543,2,21a9867e-3-7b3b433c-d,0,,994835850
1515b543,2,b10bc1ed-a-7b3b433c-d,1,,994835851
1515b543,2,73969076-f-7b3b433c-d,0,,994835850
1515b543,2,dbdac346-5-7b3b433c-d,1,,994835851
1515b543,2,14e03ecd-4-7b3b433c-d,0,,994835850
1515b543,2,724a6bb6-a-7b3b433c-d,1,,994835851
1515b543,2,fcb4ef37-3-7b3b433c-d,0,,994835850
