trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
3579729,14:59:00,14:59:00,16691,17,0,0
3579729,15:00:00,15:00:00,27110,18,0,0
3579729,15:01:00,15:01:00,52720,19,0,0
3579729,15:02:00,15:02:00,46139,20,0,0
3579729,15:03:00,15:03:00,35210,21,0,0
3579729,15:04:00,15:04:00,01380,22,0,0
3579729,15:05:00,15:05:00,46350,23,0,0
3579729,15:06:00,15:06:00,44545,24,0,0
3579729,15:07:00,15:07:00,01330,25,0,0
3579729,15:07:00,15:07:00,01290,26,0,0
3579729,15:08:00,15:08:00,01310,27,0,0
3579729,15:08:00,15:08:00,01240,28,0,0
3579729,15:20:00,15:20:00,35310,29,1,0
3579747,15:25:00,15:25:00,14300,1,0,0
3579747,15:26:00,15:26:00,00525,2,0,0
3579747,15:28:00,15:28:00,34580,3,0,0
3579747,15:29:00,15:29:00,34620,4,0,0
3579747,15:29:00,15:29:00,34670,5,0,0
3579747,15:29:00,15:29:00,34690,6,0,0
3579747,15:31:00,15:31:00,19800,7,0,0
3579747,15:31:00,15:31:00,19810,8,0,0
3579747,15:31:00,15:31:00,40002,9,0,0
3579747,15:32:00,15:32:00,40005,10,0,0
3579747,15:32:00,15:32:00,34750,11,0,0
3579747,15:34:00,15:34:00,34850,12,0,0
3579747,15:34:00,15:34:00,00120,13,0,0
3579747,15:35:00,15:35:00,00127,14,0,0
3579747,15:36:00,15:36:00,44620,15,0,0
3579747,15:38:00,15:38:00,20281,16,0,0
3579747,15:39:00,15:39:00,16691,17,0,0
3579747,15:41:00,15:41:00,27110,18,0,0
3579747,15:41:00,15:41:00,52720,19,0,0
3579747,15:43:00,15:43:00,46139,20,0,0
3579747,15:44:00,15:44:00,35210,21,0,0
3579747,15:45:00,15:45:00,01380,22,0,0
3579747,15:46:00,15:46:00,46350,23,0,0
3579747,15:47:00,15:47:00,44545,24,0,0
3579747,15:48:00,15:48:00,01330,25,0,0
3579747,15:48:00,15:48:00,01290,26,0,0
3579747,15:49:00,15:49:00,01310,27,0,0
3579747,15:49:00,15:49:00,01240,28,0,0
3579747,16:02:00,16:02:00,35310,29,1,0
3579763,16:05:00,16:05:00,14300,1,0,0
3579763,16:06:00,16:06:00,00525,2,0,0
3579763,16:08:00,16:08:00,34580,3,0,0
3579763,16:09:00,16:09:00,34620,4,0,0
3579763,16:09:00,16:09:00,34670,5,0,0
3579763,16:09:00,16:09:00,34690,6,0,0
3579763,16:11:00,16:11:00,19800,7,0,0
3579763,16:11:00,16:11:00,19810,8,0,0
3579763,16:11:00,16:11:00,40002,9,0,0
3579763,16:12:00,16:12:00,40005,10,0,0
3579763,16:12:00,16:12:00,34750,11,0,0
3579763,16:14:00,16:14:00,34850,12,0,0
3579763,16:14:00,16:14:00,00120,13,0,0
3579763,16:15:00,16:15:00,00127,14,0,0
3579763,16:16:00,16:16:00,44620,15,0,0
3579763,16:18:00,16:18:00,20281,16,0,0
3579763,16:19:00,16:19:00,16691,17,0,0
3579763,16:21:00,16:21:00,27110,18,0,0
3579763,16:21:00,16:21:00,52720,19,0,0
3579763,16:23:00,16:23:00,46139,20,0,0
3579763,16:24:00,16:24:00,35210,21,0,0
3579763,16:25:00,16:25:00,01380,22,0,0
3579763,16:26:00,16:26:00,46350,23,0,0
3579763,16:27:00,16:27:00,44545,24,0,0
3579763,16:28:00,16:28:00,01330,25,0,0
3579763,16:28:00,16:28:00,01290,26,0,0
3579763,16:29:00,16:29:00,01310,27,0,0
3579763,16:29:00,16:29:00,01240,28,0,0
3579763,16:42:00,16:42:00,35310,29,1,0
3579785,16:45:00,16:45:00,14300,1,0,0
3579785,16:46:00,16:46:00,00525,2,0,0
3579785,16:48:00,16:48:00,34580,3,0,0
3579785,16:49:00,16:49:00,34620,4,0,0
3579785,16:49:00,16:49:00,34670,5,0,0
3579785,16:49:00,16:49:00,34690,6,0,0
3579785,16:51:00,16:51:00,19800,7,0,0
3579785,16:51:00,16:51:00,19810,8,0,0
3579785,16:51:00,16:51:00,40002,9,0,0
3579785,16:52:00,16:52:00,40005,10,0,0
3579785,16:52:00,16:52:00,34750,11,0,0
3579785,16:54:00,16:54:00,34850,12,0,0
3579785,16:54:00,16:54:00,00120,13,0,0
3579785,16:55:00,16:55:00,00127,14,0,0
3579785,16:56:00,16:56:00,44620,15,0,0
3579785,16:58:00,16:58:00,20281,16,0,0
3579785,16:59:00,16:59:00,16691,17,0,0
3579785,17:01:00,17:01:00,27110,18,0,0
3579785,17:01:00,17:01:00,52720,19,0,0
3579785,17:03:00,17:03:00,46139,20,0,0
3579785,17:04:00,17:04:00,35210,21,0,0
3579785,17:05:00,17:05:00,01380,22,0,0
3579785,17:06:00,17:06:00,46350,23,0,0
3579785,17:07:00,17:07:00,44545,24,0,0
3579785,17:08:00,17:08:00,01330,25,0,0
3579785,17:08:00,17:08:00,01290,26,0,0
3579785,17:09:00,17:09:00,01310,27,0,0
3579785,17:09:00,17:09:00,01240,28,0,0
3579785,17:22:00,17:22:00,35310,29,1,0
3579802,17:25:00,17:25:00,14300,1,0,0
3579802,17:26:00,17:26:00,00525,2,0,0
3579802,17:28:00,17:28:00,34580,3,0,0
3579802,17:29:00,17:29:00,34620,4,0,0
3579802,17:29:00,17:29:00,34670,5,0,0
3579802,17:29:00,17:29:00,34690,6,0,0
3579802,17:31:00,17:31:00,19800,7,0,0
3579802,17:31:00,17:31:00,19810,8,0,0
3579802,17:31:00,17:31:00,40002,9,0,0
3579802,17:32:00,17:32:00,40005,10,0,0
3579802,17:32:00,17:32:00,34750,11,0,0
3579802,17:34:00,17:34:00,34850,12,0,0
3579802,17:34:00,17:34:00,00120,13,0,0
3579802,17:35:00,17:35:00,00127,14,0,0
3579802,17:36:00,17:36:00,44620,15,0,0
3579802,17:38:00,17:38:00,20281,16,0,0
3579802,17:39:00,17:39:00,16691,17,0,0
3579802,17:41:00,17:41:00,27110,18,0,0
3579802,17:41:00,17:41:00,52720,19,0,0
3579802,17:43:00,17:43:00,46139,20,0,0
3579802,17:44:00,17:44:00,35210,21,0,0
3579802,17:45:00,17:45:00,01380,22,0,0
3579802,17:46:00,17:46:00,46350,23,0,0
3579802,17:47:00,17:47:00,44545,24,0,0
3579802,17:48:00,17:48:00,01330,25,0,0
3579802,17:48:00,17:48:00,01290,26,0,0
3579802,17:49:00,17:49:00,01310,27,0,0
3579802,17:49:00,17:49:00,01240,28,0,0
3579802,18:02:00,18:02:00,35310,29,1,0
3579818,18:05:00,18:05:00,14300,1,0,0
3579818,18:06:00,18:06:00,00525,2,0,0
3579818,18:08:00,18:08:00,34580,3,0,0
3579818,18:09:00,18:09:00,34620,4,0,0
3579818,18:09:00,18:09:00,34670,5,0,0
3579818,18:09:00,18:09:00,34690,6,0,0
3579818,18:11:00,18:11:00,19800,7,0,0
3579818,18:11:00,18:11:00,19810,8,0,0
3579818,18:11:00,18:11:00,40002,9,0,0
3579818,18:12:00,18:12:00,40005,10,0,0
3579818,18:12:00,18:12:00,34750,11,0,0
3579818,18:13:00,18:13:00,34850,12,0,0
3579818,18:14:00,18:14:00,00120,13,0,0
3579818,18:15:00,18:15:00,00127,14,0,0
3579818,18:15:00,18:15:00,44620,15,0,0
3579818,18:17:00,18:17:00,20281,16,0,0
3579818,18:19:00,18:19:00,16691,17,0,0
3579818,18:20:00,18:20:00,27110,18,0,0
3579818,18:21:00,18:21:00,52720,19,0,0
3579818,18:22:00,18:22:00,46139,20,0,0
3579818,18:23:00,18:23:00,35210,21,0,0
3579818,18:24:00,18:24:00,01380,22,0,0
3579818,18:25:00,18:25:00,46350,23,0,0
3579818,18:26:00,18:26:00,44545,24,0,0
3579818,18:27:00,18:27:00,01330,25,0,0
3579818,18:27:00,18:27:00,01290,26,0,0
3579818,18:28:00,18:28:00,01310,27,0,0
3579818,18:28:00,18:28:00,01240,28,0,0
3579818,18:40:00,18:40:00,35310,29,1,0
3579841,18:45:00,18:45:00,14300,1,0,0
3579841,18:46:00,18:46:00,00525,2,0,0
3579841,18:48:00,18:48:00,34580,3,0,0
3579841,18:49:00,18:49:00,34620,4,0,0
3579841,18:49:00,18:49:00,34670,5,0,0
3579841,18:49:00,18:49:00,34690,6,0,0
3579841,18:51:00,18:51:00,19800,7,0,0
3579841,18:51:00,18:51:00,19810,8,0,0
3579841,18:51:00,18:51:00,40002,9,0,0
3579841,18:52:00,18:52:00,40005,10,0,0
3579841,18:52:00,18:52:00,34750,11,0,0
3579841,18:53:00,18:53:00,34850,12,0,0
3579841,18:54:00,18:54:00,00120,13,0,0
3579841,18:55:00,18:55:00,00127,14,0,0
3579841,18:55:00,18:55:00,44620,15,0,0
3579841,18:57:00,18:57:00,20281,16,0,0
3579841,18:59:00,18:59:00,16691,17,0,0
3579841,19:00:00,19:00:00,27110,18,0,0
3579841,19:01:00,19:01:00,52720,19,0,0
3579841,19:02:00,19:02:00,46139,20,0,0
3579841,19:03:00,19:03:00,35210,21,0,0
3579841,19:04:00,19:04:00,01380,22,0,0
3579841,19:05:00,19:05:00,46350,23,0,0
3579841,19:06:00,19:06:00,44545,24,0,0
3579841,19:07:00,19:07:00,01330,25,0,0
3579841,19:07:00,19:07:00,01290,26,0,0
3579841,19:08:00,19:08:00,01310,27,0,0
3579841,19:08:00,19:08:00,01240,28,0,0
3579841,19:20:00,19:20:00,35310,29,1,0
3579855,19:25:00,19:25:00,14300,1,0,0
3579855,19:26:00,19:26:00,00525,2,0,0
3579855,19:28:00,19:28:00,34580,3,0,0
3579855,19:29:00,19:29:00,34620,4,0,0
3579855,19:29:00,19:29:00,34670,5,0,0
3579855,19:29:00,19:29:00,34690,6,0,0
3579855,19:31:00,19:31:00,19800,7,0,0
3579855,19:31:00,19:31:00,19810,8,0,0
3579855,19:31:00,19:31:00,40002,9,0,0
3579855,19:32:00,19:32:00,40005,10,0,0
3579855,19:32:00,19:32:00,34750,11,0,0
3579855,19:33:00,19:33:00,34850,12,0,0
3579855,19:34:00,19:34:00,00120,13,0,0
3579855,19:35:00,19:35:00,00127,14,0,0
3579855,19:35:00,19:35:00,44620,15,0,0
3579855,19:37:00,19:37:00,20281,16,0,0
3579855,19:39:00,19:39:00,16691,17,0,0
3579855,19:40:00,19:40:00,27110,18,0,0
3579855,19:41:00,19:41:00,52720,19,0,0
3579855,19:42:00,19:42:00,46139,20,0,0
3579855,19:43:00,19:43:00,35210,21,0,0
3579855,19:44:00,19:44:00,01380,22,0,0
3579855,19:45:00,19:45:00,46350,23,0,0
3579855,19:46:00,19:46:00,44545,24,0,0
3579855,19:47:00,19:47:00,01330,25,0,0
3579855,19:47:00,19:47:00,01290,26,0,0
3579855,19:48:00,19:48:00,01310,27,0,0
3579855,19:48:00,19:48:00,01240,28,0,0
3579855,20:00:00,20:00:00,35310,29,1,0
3579870,20:05:00,20:05:00,14300,1,0,0
3579870,20:06:00,20:06:00,00525,2,0,0
3579870,20:08:00,20:08:00,34580,3,0,0
3579870,20:09:00,20:09:00,34620,4,0,0
3579870,20:09:00,20:09:00,34670,5,0,0
3579870,20:09:00,20:09:00,34690,6,0,0
3579870,20:11:00,20:11:00,19800,7,0,0
3579870,20:11:00,20:11:00,19810,8,0,0
3579870,20:11:00,20:11:00,40002,9,0,0
3579870,20:12:00,20:12:00,40005,10,0,0
3579870,20:12:00,20:12:00,34750,11,0,0
3579870,20:13:00,20:13:00,34850,12,0,0
3579870,20:14:00,20:14:00,00120,13,0,0
3579870,20:15:00,20:15:00,00127,14,0,0
3579870,20:15:00,20:15:00,44620,15,0,0
3579870,20:17:00,20:17:00,20281,16,0,0
3579870,20:19:00,20:19:00,16691,17,0,0
3579870,20:20:00,20:20:00,27110,18,0,0
3579870,20:21:00,20:21:00,52720,19,0,0
3579870,20:22:00,20:22:00,46139,20,0,0
3579870,20:23:00,20:23:00,35210,21,0,0
3579870,20:24:00,20:24:00,01380,22,0,0
3579870,20:25:00,20:25:00,46350,23,0,0
3579870,20:26:00,20:26:00,44545,24,0,0
3579870,20:27:00,20:27:00,01330,25,0,0
3579870,20:27:00,20:27:00,01290,26,0,0
3579870,20:28:00,20:28:00,01310,27,0,0
3579870,20:28:00,20:28:00,01240,28,0,0
3579870,20:40:00,20:40:00,35310,29,1,0
3579946,06:39:00,06:39:00,35310,1,0,0
3579946,06:43:00,06:43:00,59600,2,0,0
3579946,06:47:00,06:47:00,00410,3,0,0
3579946,06:47:00,06:47:00,01270,4,0,0
3579946,06:47:00,06:47:00,01300,5,0,0
3579946,06:48:00,06:48:00,01340,6,0,0
3579946,06:48:00,06:48:00,46351,7,0,0
3579946,06:49:00,06:49:00,01350,8,0,0
3579946,06:50:00,06:50:00,35180,9,0,0
3579946,06:51:00,06:51:00,46134,10,0,0
3579946,06:53:00,06:53:00,52721,11,0,0
3579946,06:53:00,06:53:00,27100,12,0,0
3579946,06:53:00,06:53:00,27120,13,0,0
3579946,06:54:00,06:54:00,27150,14,0,0
3579946,06:55:00,06:55:00,16690,15,0,0
3579946,06:56:00,06:56:00,20282,16,0,0
3579946,06:58:00,06:58:00,44590,17,0,0
3579946,06:59:00,06:59:00,00126,18,0,0
3579946,07:00:00,07:00:00,00140,19,0,0
3579946,07:00:00,07:00:00,34860,20,0,0
3579946,07:02:00,07:02:00,40006,21,0,0
3579946,07:02:00,07:02:00,40004,22,0,0
3579946,07:02:00,07:02:00,19740,23,0,0
3579946,07:02:00,07:02:00,19850,24,0,0
3579946,07:03:00,07:03:00,19835,25,0,0
3579946,07:05:00,07:05:00,34610,26,0,0
3579946,07:06:00,07:06:00,34540,27,0,0
3579946,07:07:00,07:07:00,00550,28,0,0
3579946,07:07:00,07:07:00,00560,29,0,0
3579946,07:07:00,07:07:00,00570,30,0,0
3579946,07:08:00,07:08:00,00520,31,0,0
3579946,07:08:00,07:08:00,00575,32,0,0
3579946,07:09:00,07:09:00,14300,33,1,0
3579961,07:19:00,07:19:00,35310,1,0,0
3579961,07:23:00,07:23:00,59600,2,0,0
3579961,07:27:00,07:27:00,00410,3,0,0
3579961,07:27:00,07:27:00,01270,4,0,0
3579961,07:27:00,07:27:00,01300,5,0,0
3579961,07:28:00,07:28:00,01340,6,0,0
3579961,07:28:00,07:28:00,46351,7,0,0
3579961,07:29:00,07:29:00,01350,8,0,0
3579961,07:30:00,07:30:00,35180,9,0,0
3579961,07:31:00,07:31:00,46134,10,0,0
3579961,07:33:00,07:33:00,52721,11,0,0
3579961,07:33:00,07:33:00,27100,12,0,0
3579961,07:33:00,07:33:00,27120,13,0,0
3579961,07:34:00,07:34:00,27150,14,0,0
3579961,07:35:00,07:35:00,16690,15,0,0
3579961,07:36:00,07:36:00,20282,16,0,0
3579961,07:38:00,07:38:00,44590,17,0,0
3579961,07:39:00,07:39:00,00126,18,0,0
3579961,07:40:00,07:40:00,00140,19,0,0
3579961,07:40:00,07:40:00,34860,20,0,0
3579961,07:42:00,07:42:00,40006,21,0,0
3579961,07:42:00,07:42:00,40004,22,0,0
3579961,07:42:00,07:42:00,19740,23,0,0
3579961,07:42:00,07:42:00,19850,24,0,0
3579961,07:43:00,07:43:00,19835,25,0,0
3579961,07:45:00,07:45:00,34610,26,0,0
3579961,07:46:00,07:46:00,34540,27,0,0
3579961,07:47:00,07:47:00,00550,28,0,0
3579961,07:47:00,07:47:00,00560,29,0,0
3579961,07:47:00,07:47:00,00570,30,0,0
3579961,07:48:00,07:48:00,00520,31,0,0
3579961,07:48:00,07:48:00,00575,32,0,0
3579961,07:49:00,07:49:00,14300,33,1,0
3579982,08:02:00,08:02:00,35310,1,0,0
3579982,08:07:00,08:07:00,59600,2,0,0
3579982,08:10:00,08:10:00,00410,3,0,0
3579982,08:11:00,08:11:00,01270,4,0,0
3579982,08:11:00,08:11:00,01300,5,0,0
3579982,08:12:00,08:12:00,01340,6,0,0
3579982,08:12:00,08:12:00,46351,7,0,0
3579982,08:13:00,08:13:00,01350,8,0,0
3579982,08:14:00,08:14:00,35180,9,0,0
3579982,08:15:00,08:15:00,46134,10,0,0
3579982,08:17:00,08:17:00,52721,11,0,0
3579982,08:17:00,08:17:00,27100,12,0,0
3579982,08:18:00,08:18:00,27120,13,0,0
3579982,08:18:00,08:18:00,27150,14,0,0
3579982,08:19:00,08:19:00,16690,15,0,0
3579982,08:21:00,08:21:00,20282,16,0,0
3579982,08:23:00,08:23:00,44590,17,0,0
3579982,08:24:00,08:24:00,00126,18,0,0
3579982,08:24:00,08:24:00,00140,19,0,0
3579982,08:25:00,08:25:00,34860,20,0,0
3579982,08:26:00,08:26:00,40006,21,0,0
3579982,08:27:00,08:27:00,40004,22,0,0
3579982,08:27:00,08:27:00,19740,23,0,0
3579982,08:27:00,08:27:00,19850,24,0,0
3579982,08:28:00,08:28:00,19835,25,0,0
3579982,08:30:00,08:30:00,34610,26,0,0
3579982,08:32:00,08:32:00,34540,27,0,0
3579982,08:32:00,08:32:00,00550,28,0,0
3579982,08:33:00,08:33:00,00560,29,0,0
3579982,08:33:00,08:33:00,00570,30,0,0
3579982,08:34:00,08:34:00,00520,31,0,0
3579982,08:34:00,08:34:00,00575,32,0,0
3579982,08:35:00,08:35:00,14300,33,1,0
3579996,08:42:00,08:42:00,35310,1,0,0
3579996,08:47:00,08:47:00,59600,2,0,0
3579996,08:50:00,08:50:00,00410,3,0,0
3579996,08:51:00,08:51:00,01270,4,0,0
3579996,08:51:00,08:51:00,01300,5,0,0
3579996,08:52:00,08:52:00,01340,6,0,0
3579996,08:52:00,08:52:00,46351,7,0,0
3579996,08:53:00,08:53:00,01350,8,0,0
3579996,08:54:00,08:54:00,35180,9,0,0
3579996,08:55:00,08:55:00,46134,10,0,0
3579996,08:57:00,08:57:00,52721,11,0,0
3579996,08:57:00,08:57:00,27100,12,0,0
3579996,08:58:00,08:58:00,27120,13,0,0
3579996,08:58:00,08:58:00,27150,14,0,0
3579996,08:59:00,08:59:00,16690,15,0,0
3579996,09:01:00,09:01:00,20282,16,0,0
3579996,09:03:00,09:03:00,44590,17,0,0
3579996,09:04:00,09:04:00,00126,18,0,0
3579996,09:04:00,09:04:00,00140,19,0,0
3579996,09:05:00,09:05:00,34860,20,0,0
3579996,09:06:00,09:06:00,40006,21,0,0
3579996,09:07:00,09:07:00,40004,22,0,0
3579996,09:07:00,09:07:00,19740,23,0,0
3579996,09:07:00,09:07:00,19850,24,0,0
3579996,09:08:00,09:08:00,19835,25,0,0
3579996,09:10:00,09:10:00,34610,26,0,0
3579996,09:12:00,09:12:00,34540,27,0,0
3579996,09:12:00,09:12:00,00550,28,0,0
3579996,09:13:00,09:13:00,00560,29,0,0
3579996,09:13:00,09:13:00,00570,30,0,0
3579996,09:14:00,09:14:00,00520,31,0,0
3579996,09:14:00,09:14:00,00575,32,0,0
3579996,09:15:00,09:15:00,14300,33,1,0
3580011,09:22:00,09:22:00,35310,1,0,0
3580011,09:27:00,09:27:00,59600,2,0,0
3580011,09:30:00,09:30:00,00410,3,0,0
3580011,09:31:00,09:31:00,01270,4,0,0
3580011,09:31:00,09:31:00,01300,5,0,0
3580011,09:32:00,09:32:00,01340,6,0,0
3580011,09:32:00,09:32:00,46351,7,0,0
3580011,09:33:00,09:33:00,01350,8,0,0
3580011,09:34:00,09:34:00,35180,9,0,0
3580011,09:35:00,09:35:00,46134,10,0,0
3580011,09:37:00,09:37:00,52721,11,0,0
3580011,09:37:00,09:37:00,27100,12,0,0
3580011,09:38:00,09:38:00,27120,13,0,0
3580011,09:38:00,09:38:00,27150,14,0,0
3580011,09:39:00,09:39:00,16690,15,0,0
3580011,09:41:00,09:41:00,20282,16,0,0
3580011,09:43:00,09:43:00,44590,17,0,0
3580011,09:44:00,09:44:00,00126,18,0,0
3580011,09:44:00,09:44:00,00140,19,0,0
3580011,09:45:00,09:45:00,34860,20,0,0
3580011,09:46:00,09:46:00,40006,21,0,0
3580011,09:47:00,09:47:00,40004,22,0,0
3580011,09:47:00,09:47:00,19740,23,0,0
3580011,09:47:00,09:47:00,19850,24,0,0
3580011,09:48:00,09:48:00,19835,25,0,0
3580011,09:50:00,09:50:00,34610,26,0,0
3580011,09:52:00,09:52:00,34540,27,0,0
3580011,09:52:00,09:52:00,00550,28,0,0
3580011,09:53:00,09:53:00,00560,29,0,0
3580011,09:53:00,09:53:00,00570,30,0,0
3580011,09:54:00,09:54:00,00520,31,0,0
3580011,09:54:00,09:54:00,00575,32,0,0
3580011,09:55:00,09:55:00,14300,33,1,0
3580028,10:02:00,10:02:00,35310,1,0,0
3580028,10:07:00,10:07:00,59600,2,0,0
3580028,10:10:00,10:10:00,00410,3,0,0
3580028,10:11:00,10:11:00,01270,4,0,0
3580028,10:11:00,10:11:00,01300,5,0,0
3580028,10:12:00,10:12:00,01340,6,0,0
3580028,10:12:00,10:12:00,46351,7,0,0
3580028,10:13:00,10:13:00,01350,8,0,0
3580028,10:14:00,10:14:00,35180,9,0,0
3580028,10:15:00,10:15:00,46134,10,0,0
3580028,10:17:00,10:17:00,52721,11,0,0
3580028,10:17:00,10:17:00,27100,12,0,0
3580028,10:18:00,10:18:00,27120,13,0,0
3580028,10:18:00,10:18:00,27150,14,0,0
3580028,10:19:00,10:19:00,16690,15,0,0
3580028,10:21:00,10:21:00,20282,16,0,0
3580028,10:23:00,10:23:00,44590,17,0,0
3580028,10:24:00,10:24:00,00126,18,0,0
3580028,10:24:00,10:24:00,00140,19,0,0
3580028,10:25:00,10:25:00,34860,20,0,0
3580028,10:26:00,10:26:00,40006,21,0,0
3580028,10:27:00,10:27:00,40004,22,0,0
3580028,10:27:00,10:27:00,19740,23,0,0
3580028,10:27:00,10:27:00,19850,24,0,0
3580028,10:28:00,10:28:00,19835,25,0,0
3580028,10:30:00,10:30:00,34610,26,0,0
3580028,10:32:00,10:32:00,34540,27,0,0
3580028,10:32:00,10:32:00,00550,28,0,0
3580028,10:33:00,10:33:00,00560,29,0,0
3580028,10:33:00,10:33:00,00570,30,0,0
3580028,10:34:00,10:34:00,00520,31,0,0
3580028,10:34:00,10:34:00,00575,32,0,0
3580028,10:35:00,10:35:00,14300,33,1,0
3580041,10:42:00,10:42:00,35310,1,0,0
3580041,10:47:00,10:47:00,59600,2,0,0
3580041,10:50:00,10:50:00,00410,3,0,0
3580041,10:51:00,10:51:00,01270,4,0,0
3580041,10:51:00,10:51:00,01300,5,0,0
3580041,10:52:00,10:52:00,01340,6,0,0
3580041,10:52:00,10:52:00,46351,7,0,0
3580041,10:53:00,10:53:00,01350,8,0,0
3580041,10:54:00,10:54:00,35180,9,0,0
3580041,10:55:00,10:55:00,46134,10,0,0
3580041,10:57:00,10:57:00,52721,11,0,0
3580041,10:57:00,10:57:00,27100,12,0,0
3580041,10:58:00,10:58:00,27120,13,0,0
3580041,10:58:00,10:58:00,27150,14,0,0
3580041,10:59:00,10:59:00,16690,15,0,0
3580041,11:01:00,11:01:00,20282,16,0,0
3580041,11:03:00,11:03:00,44590,17,0,0
3580041,11:04:00,11:04:00,00126,18,0,0
3580041,11:04:00,11:04:00,00140,19,0,0
3580041,11:05:00,11:05:00,34860,20,0,0
3580041,11:06:00,11:06:00,40006,21,0,0
3580041,11:07:00,11:07:00,40004,22,0,0
3580041,11:07:00,11:07:00,19740,23,0,0
3580041,11:07:00,11:07:00,19850,24,0,0
3580041,11:08:00,11:08:00,19835,25,0,0
3580041,11:10:00,11:10:00,34610,26,0,0
3580041,11:12:00,11:12:00,34540,27,0,0
3580041,11:12:00,11:12:00,00550,28,0,0
3580041,11:13:00,11:13:00,00560,29,0,0
3580041,11:13:00,11:13:00,00570,30,0,0
3580041,11:14:00,11:14:00,00520,31,0,0
3580041,11:14:00,11:14:00,00575,32,0,0
3580041,11:15:00,11:15:00,14300,33,1,0
3580054,11:22:00,11:22:00,35310,1,0,0
3580054,11:27:00,11:27:00,59600,2,0,0
3580054,11:30:00,11:30:00,00410,3,0,0
3580054,11:31:00,11:31:00,01270,4,0,0
3580054,11:31:00,11:31:00,01300,5,0,0
3580054,11:32:00,11:32:00,01340,6,0,0
3580054,11:32:00,11:32:00,46351,7,0,0
3580054,11:33:00,11:33:00,01350,8,0,0
3580054,11:34:00,11:34:00,35180,9,0,0
3580054,11:35:00,11:35:00,46134,10,0,0
3580054,11:37:00,11:37:00,52721,11,0,0
3580054,11:37:00,11:37:00,27100,12,0,0
3580054,11:38:00,11:38:00,27120,13,0,0
3580054,11:38:00,11:38:00,27150,14,0,0
3580054,11:39:00,11:39:00,16690,15,0,0
3580054,11:41:00,11:41:00,20282,16,0,0
3580054,11:43:00,11:43:00,44590,17,0,0
3580054,11:44:00,11:44:00,00126,18,0,0
3580054,11:44:00,11:44:00,00140,19,0,0
3580054,11:45:00,11:45:00,34860,20,0,0
3580054,11:46:00,11:46:00,40006,21,0,0
3580054,11:47:00,11:47:00,40004,22,0,0
3580054,11:47:00,11:47:00,19740,23,0,0
3580054,11:47:00,11:47:00,19850,24,0,0
3580054,11:48:00,11:48:00,19835,25,0,0
3580054,11:50:00,11:50:00,34610,26,0,0
3580054,11:52:00,11:52:00,34540,27,0,0
3580054,11:52:00,11:52:00,00550,28,0,0
3580054,11:53:00,11:53:00,00560,29,0,0
3580054,11:53:00,11:53:00,00570,30,0,0
3580054,11:54:00,11:54:00,00520,31,0,0
3580054,11:54:00,11:54:00,00575,32,0,0
3580054,11:55:00,11:55:00,14300,33,1,0
3580072,12:00:00,12:00:00,35310,1,0,0
3580072,12:04:00,12:04:00,59600,2,0,0
3580072,12:08:00,12:08:00,00410,3,0,0
3580072,12:08:00,12:08:00,01270,4,0,0
3580072,12:08:00,12:08:00,01300,5,0,0
3580072,12:09:00,12:09:00,01340,6,0,0
3580072,12:09:00,12:09:00,46351,7,0,0
3580072,12:10:00,12:10:00,01350,8,0,0
3580072,12:11:00,12:11:00,35180,9,0,0
3580072,12:12:00,12:12:00,46134,10,0,0
3580072,12:14:00,12:14:00,52721,11,0,0
3580072,12:14:00,12:14:00,27100,12,0,0
3580072,12:15:00,12:15:00,27120,13,0,0
3580072,12:15:00,12:15:00,27150,14,0,0
3580072,12:16:00,12:16:00,16690,15,0,0
3580072,12:18:00,12:18:00,20282,16,0,0
3580072,12:20:00,12:20:00,44590,17,0,0
3580072,12:21:00,12:21:00,00126,18,0,0
3580072,12:21:00,12:21:00,00140,19,0,0
3580072,12:22:00,12:22:00,34860,20,0,0
3580072,12:23:00,12:23:00,40006,21,0,0
3580072,12:24:00,12:24:00,40004,22,0,0
3580072,12:24:00,12:24:00,19740,23,0,0
3580072,12:24:00,12:24:00,19850,24,0,0
3580072,12:25:00,12:25:00,19835,25,0,0
3580072,12:27:00,12:27:00,34610,26,0,0
3580072,12:29:00,12:29:00,34540,27,0,0
3580072,12:29:00,12:29:00,00550,28,0,0
3580072,12:30:00,12:30:00,00560,29,0,0
3580072,12:30:00,12:30:00,00570,30,0,0
3580072,12:31:00,12:31:00,00520,31,0,0
3580072,12:31:00,12:31:00,00575,32,0,0
3580072,12:32:00,12:32:00,14300,33,1,0
3580083,12:40:00,12:40:00,35310,1,0,0
3580083,12:44:00,12:44:00,59600,2,0,0
3580083,12:48:00,12:48:00,00410,3,0,0
3580083,12:48:00,12:48:00,01270,4,0,0
3580083,12:48:00,12:48:00,01300,5,0,0
3580083,12:49:00,12:49:00,01340,6,0,0
3580083,12:49:00,12:49:00,46351,7,0,0
3580083,12:50:00,12:50:00,01350,8,0,0
3580083,12:51:00,12:51:00,35180,9,0,0
3580083,12:52:00,12:52:00,46134,10,0,0
3580083,12:54:00,12:54:00,52721,11,0,0
3580083,12:54:00,12:54:00,27100,12,0,0
3580083,12:55:00,12:55:00,27120,13,0,0
3580083,12:55:00,12:55:00,27150,14,0,0
3580083,12:56:00,12:56:00,16690,15,0,0
3580083,12:58:00,12:58:00,20282,16,0,0
