stop_id,stop_code,stop_name,stop_lat,stop_lon
41420,,"Gilead Rd & Marguerite Ln",35.410428,-80.851472
41440,,"Gilead Rd & Hillcrest Dr",35.410662,-80.846432
41921,,"Old Statesville Rd @ Huntersville Municipal Bldg",35.410076,-80.842872
41293,,"Old Statesville Rd & Mullen St",35.407112,-80.842147
41295,,"Old Statesville Rd & Mt Holly Huntersville Rd",35.404591,-80.841110
41297,,"Old Statesville Rd @ Monteith Place",35.399339,-80.838574
49861,,"Old Statesville Rd & Verhoeff Dr",35.395072,-80.836115
49855,,"Old Statesville Rd & Hambright Rd",35.377836,-80.833722
60241,,"Old Statesville & Alexandriana Rd",35.371872,-80.832685
49840,,"Alexandriana Rd & Northlake Auto Plaza Bv",35.370437,-80.833856
46665,,"Statesville Rd & Alexandriana Rd",35.368400,-80.840918
45822,,"Statesville Rd & Metroment Pkwy",35.354195,-80.840750
45838,,"Statesville Rd & WT Harris Blvd",35.349928,-80.841279
46439,,"Northlake Centre Pkwy & Point O'Woods Dr",35.349580,-80.856913
46331,,"Ballantyne Corporate Pl & Johnston Rd",35.061680,-80.852937
remix_cebb99c9-93f2-47fe-8675-e7aa01d2fb78,,"Untitled Stop",35.061141,-80.849103
remix_8b47a872-80b4-4c13-bc3a-3fe474482404,,"Untitled Stop",35.059740,-80.845433
46332,,"Ballantyne Corporate Pl & Ballantyne Commons Pkwy",35.056929,-80.843599
remix_51032112-d7c3-4c56-9866-deed459c71e6,,"Untitled Stop",35.054697,-80.841791
remix_dcec1f1b-6a54-4ec8-b823-f97dc83c635c,,"Untitled Stop",35.053942,-80.837770
remix_f4110e96-c910-46ed-80ee-24a46a5221f4,,"Untitled Stop",35.055275,-80.833941
remix_00e93b95-d2ac-4286-87fb-d53015edf27c,,"Untitled Stop",35.056029,-80.830651
remix_a68c419a-1a23-4af6-83b3-dfff1994ad07,,"Untitled Stop",35.056759,-80.826607
remix_9b67ae15-2483-4f13-90f7-df5ce31a13b3,,"Untitled Stop",35.056357,-80.822540
remix_60a93a23-cf97-4980-97f9-6c5c414cc78d,,"Untitled Stop",35.056576,-80.818401
45601,,"Rea Rd @ St. Matthews Church Park & Ride",35.056231,-80.812608
remix_f74297bb-f828-4d6a-b0bd-2d4f37256e7a,,"Untitled Stop",35.053261,-80.811196
remix_81ea77a3-2f0e-47d2-a660-f9e00ce5d270,,"Untitled Stop",35.050258,-80.809259
remix_b006168e-7e60-4a05-9011-e7c93204fe9c,,"Untitled Stop",35.046660,-80.808443
remix_040cf48f-61b2-4a66-b70d-a07cb41d0b26,,"Untitled Stop",35.043273,-80.808180
remix_1aa6f391-b23e-423f-9182-8351b47fb7d5,,"Untitled Stop",35.039836,-80.807206
remix_12d1e3fe-13a7-4f87-81fe-6f3311c922eb,,"Untitled Stop",35.036921,-80.805059
remix_1684fb3f-ce2e-47e9-8bc5-f9ee76a50359,,"Untitled Stop",35.033902,-80.805485
remix_9c301257-0778-4f02-b8bf-738da6e08bd8,,"Untitled Stop",35.043231,-80.791828
remix_8f6a1bc6-c9ea-42fb-a627-a9b76bea1c49,,"Untitled Stop",35.045733,-80.789075
remix_3f9f64b7-cbc1-4ebe-88b6-99497607d2fa,,"Untitled Stop",35.046594,-80.785099
remix_692c53a7-7a8a-460f-b07b-c95ae3e12865,,"Untitled Stop",35.047038,-80.780918
remix_cd63cf88-e3d3-4ea4-ae05-1f1d625fd090,,"Untitled Stop",35.049061,-80.777521
remix_34527b10-e3d2-4648-82f3-02beeddc459f,,"Untitled Stop",35.050292,-80.773708
remix_46641565-e200-42ab-9213-4c00894a874d,,"Untitled Stop",35.050925,-80.769572
remix_efc2cf8f-a868-411e-89d7-3a415f3958e5,,"Untitled Stop",35.050632,-80.765612
remix_f997980b-12ab-40eb-8d08-16bffc56f37b,,"Untitled Stop",35.037030,-80.804767
remix_7d521276-af13-4309-8259-01626f1f4989,,"Untitled Stop",35.040083,-80.806967
remix_66f7a76e-5ebb-46a2-a99b-c9c58f4a22d5,,"Untitled Stop",35.043300,-80.807865
remix_590baea1-e76c-4c2c-abac-5556309962ed,,"Untitled Stop",35.046815,-80.808082
remix_b6355d87-b7fb-499e-bee1-6b8b6e63c8ae,,"Untitled Stop",35.050282,-80.808930
remix_178d1047-cb1c-4647-b6a2-f40d011099aa,,"Untitled Stop",35.053394,-80.810944
remix_a60f42b0-df07-45b4-80d8-ca5f9ff6c682,,"Untitled Stop",35.056799,-80.818736
remix_46566d59-69b9-4d74-bb72-e5bf99c5071e,,"Untitled Stop",35.056724,-80.822939
remix_5ff51a8a-b647-457b-be31-72a40d64dae7,,"Untitled Stop",35.056949,-80.827241
remix_1fb7d4bf-ec77-4cfa-9427-eb46efb49c6b,,"Untitled Stop",35.056174,-80.831463
remix_34f03586-8e89-4a07-8e47-19dafb4edcac,,"Untitled Stop",35.054167,-80.838790
remix_9531d67d-22aa-41ec-aa7f-fc961ea37c6a,,"Untitled Stop",35.055130,-80.842022
44302,,"Ballantyne Commons Pkwy & Ballantyne Medical Pl",35.056106,-80.855451
44305,,"Ballentyne Corporate Pl & Harney Dr",35.058826,-80.857389
46330,,"Ballantyne Corporate Pl & Brixham Hill Ave",35.060504,-80.855617
45947,,"Tryon St & Tom Hunter Rd",35.276871,-80.766772
60291,,"Tryon St & Owen Blvd",35.274438,-80.767202
00720,,"Arrowhead Dr & Countryside Dr",35.271372,-80.769666
00750,,"Arrowhead Dr & Elgywood Ln",35.271276,-80.771512
09680,,"Elgywood Ln & Blackhawk Rd",35.273202,-80.772171
09695,,"Elgywood Ln & Canterwood Dr",35.274811,-80.772689
04220,,"Canterwood Dr & Monteith Dr",35.275243,-80.773600
16650,,"Monteith Dr & Canterwood Dr",35.274325,-80.774176
11230,,"Georgetown Dr & Heatherbrooke Ave",35.273463,-80.774831
11250,,"Georgetown Dr & Spring Garden Ln",35.272988,-80.776885
30230,,"Spring Garden Ln & Derrydowne Dr",35.272241,-80.777237
30240,,"Spring Garden Ln & Snow White Ln",35.270330,-80.777681
45955,,"Bilmark Ave & Hughes Dr",35.271285,-80.779605
45820,,"Pondella Dr & Bilmark Ave",35.273147,-80.782482
45965,,"Pondella Dr & Kirt Ct",35.274522,-80.781104
46393,,"Rosada Ave & Echo Glen Rd",35.275331,-80.782194
09420,,"Echo Glen Rd & Bilmark Ave",35.273650,-80.783786
33080,,"Valen Way & Mt Kisco Dr",35.272886,-80.785103
45975,,"Mt Kisco Dr & Squirrel Hill Rd",35.271751,-80.786435
45985,,"Squirrel Hill Rd & Thornwood Rd",35.270247,-80.787367
45977,,"Snow White Ln & Thornwood Rd",35.268791,-80.786966
45979,,"Cinderella Rd & Hidden Valley Rd",35.265396,-80.788755
05750,,"Cinderella Rd & Munsee St",35.264510,-80.789921
05730,,"Cinderella Rd & Candystick Ln",35.264696,-80.791651
36090,,"Yuma St & Cinderella Rd",35.265728,-80.792088
36100,,"Yuma St & Gondola Ave",35.266423,-80.791394
36110,,"Yuma St & Argyle Dr West",35.268089,-80.791890
36120,,"Yuma St & Hidden Valley Rd",35.270551,-80.792658
31060,,"Sugar Creek Rd & Munsee St",35.270287,-80.794324
31030,,"Sugar Creek Rd & Rutgers Ave",35.268511,-80.794707
31010,,"Sugar Creek Rd & Cinderella Rd",35.265728,-80.795058
30990,,"Sugar Creek Rd & Hondures Dr",35.264089,-80.795129
30970,,"Sugar Creek Rd & Glory St",35.262046,-80.795232
30950,,"Sugar Creek Rd & Tryon St",35.260173,-80.795153
30951,,"Sugar Creek @ 126",35.256939,-80.794559
30952,,"Sugar Creek @ Greensboro St",35.255034,-80.793460
60280,,"Sugar Creek Station Bay",35.251817,-80.793596
30942,,"Sugar Creek & Greensboro St",35.255447,-80.793504
30941,,"Sugar Creek @ 127",35.257013,-80.794349
30940,,"Sugar Creek Rd & Tryon St",35.259756,-80.794916
30960,,"Sugar Creek Rd & Rolling Hill Dr",35.261856,-80.795087
30980,,"Sugar Creek Rd & Hondures Dr",35.263168,-80.795002
31000,,"Sugar Creek Rd & Sofley Rd",35.264933,-80.794930
31020,,"Sugar Creek Rd & Argyle Dr West",35.268068,-80.794617
31040,,"Sugar Creek Rd & Munsee St",35.269601,-80.794302
31070,,"Sugar Creek Rd & Hidden Valley Rd",35.272200,-80.793753
31080,,"Sugar Creek Rd & Reagan Dr",35.275220,-80.793367
32490,,"Tom Hunter Rd & Reagan Dr",35.278874,-80.790164
32480,,"Tom Hunter Rd & Vancouver Dr",35.277258,-80.789196
32470,,"Tom Hunter Rd & White Plains Rd",35.276857,-80.788048
32455,,"Tom Hunter Rd & Echo Glen Rd",35.278177,-80.782549
45925,,"Tom Hunter Rd & Hidden Forest Dr",35.278509,-80.779643
45935,,"Tom Hunter Rd & Monteith Dr",35.278777,-80.776006
45945,,"Tom Hunter Rd & Canterwood Dr",35.278477,-80.769317
60270,,"Stumptown Dr & Statesville Rd",35.422310,-80.860778
46578,,"Stumptown Rd & Bytham Castle Dr",35.426242,-80.872252
46580,,"Northcross Dr & Bridgeford Ln",35.431732,-80.872188
46582,,"Northcross Dr & Andy Dr",35.440887,-80.873936
40350,,"Sam Furr Rd & Birkdale Commons Pkwy",35.443477,-80.880379
40370,,"Sam Furr Rd & Sedgebrook Ln",35.443970,-80.885770
60141,,"Kenton Cir & West Kenton Dr",35.444791,-80.890222
40372,,"Kenton Dr & Waterview Dr",35.447426,-80.891083
45608,,"Catawba Ave & Bluff Point Rd",35.453734,-80.888314
45609,,"Catawba Ave & Westmoreland Rd",35.460855,-80.888574
40450,,"Catawba Ave & Harborside Dr",35.465429,-80.888681
46334,,"Catawba Ave & Nantz Rd",35.469009,-80.890201
45614,,"Catawba Ave & Jetton Rd",35.476531,-80.891325
59500,,"Cornelius Park & Ride",35.480211,-80.882614
04940,,"Catawba Ave & Ferry St",35.484076,-80.869016
04932,,"Catawba Ave & Washam St",35.483168,-80.864884
45127,,"Catawba Ave & Meridian St",35.482383,-80.861534
60364,,"Lawn Market & Lovers Lawn",35.480486,-80.855688
46451,,"Beaty St @ 866",35.509161,-80.844006
46452,,"Beaty St & Barra Row",35.509098,-80.845193
46453,,"Beaty St & Lakeview Ave",35.505776,-80.852423
45126,,"Catawba Ave & Mulberry St",35.482438,-80.861362
04933,,"Catawba Ave & Washam St",35.483147,-80.864419
04935,,"Catawba Ave & Ferry St",35.484074,-80.869839
40530,,"Catawba Ave & Torrence Chapel Rd",35.482999,-80.878678
46333,,"Catawba Ave & Nantz Rd",35.469022,-80.890365
40440,,"Catawba Ave & Harborside Dr",35.463686,-80.888847
40687,,"Catawba Ave & Kings Point Dr",35.460498,-80.888772
45606,,"Catawba Ave & Bluff Point Rd",35.453834,-80.888549
40373,,"Kenton Dr & Waterview Dr",35.447608,-80.891316
60140,,"Kenton Cir & West Kenton Dr",35.444844,-80.890358
40360,,"Sam Furr Rd & Sedgebrook Ln",35.443761,-80.885635
40355,,"Sam Furr Rd & Birkdale Commons Pkwy",35.443272,-80.880450
46583,,"Northcross Dr & Andy Dr",35.440689,-80.874066
46581,,"Northcross Dr & Bridgeford Ln",35.432555,-80.871385
46579,,"Stumptown Dr & Bytham Castle Dr",35.426185,-80.872633
45000,,"Briar Creek Rd & Commonwealth Ave",35.210158,-80.794195
03705,,"Briar Creek Rd & Creighton Dr",35.211396,-80.792023
11430,,"Green Oaks Ln & Eastcrest Dr",35.212761,-80.793037
remix_65de6e1c-4165-4f1b-afd0-54669fb12f36,,"Untitled Stop",35.214217,-80.793752
remix_c0d4cbb6-d349-4ca7-8336-3693c68bde6c,,"Untitled Stop",35.216547,-80.793273
05350,,"Central Ave & Wembley Dr",35.217170,-80.792206
05340,,"Central Ave & Briar Creek Rd",35.216363,-80.788066
05410,,"Central Ave & Carolyn Dr",35.215830,-80.784187
45437,,"Central Ave & Eastway Dr",35.215597,-80.781520
05430,,"Central Ave & Medford Dr",35.215434,-80.779678
05440,,"Central Ave & Temple Ln",35.215274,-80.777337
05480,,"Central Ave & Sheridan Dr",35.214632,-80.773864
05500,,"Central Ave & Norland Rd",35.214049,-80.771654
05520,,"Central Ave & Progress Ln",35.213364,-80.768311
05550,,"Central Ave & Rosehaven Dr",35.212341,-80.763839
05560,,"Central Ave @ 4908",35.211522,-80.760617
05570,,"Central Ave & Winterfield Pl",35.210720,-80.758948
45106,,"Eastland Transit Center- Bay B",35.208231,-80.753377
05580,,"Central Ave & Winterfield Pl",35.211078,-80.759224
05540,,"Central Ave & Rosehaven Dr",35.212452,-80.763620
05510,,"Central Ave & Progress Ln",35.213542,-80.768372
05470,,"Central Ave & Kilborne Dr",35.214282,-80.771901
05465,,"Central Ave & Medallion Dr",35.214989,-80.774615
05450,,"Central Ave & Temple Ln",35.215446,-80.777401
38620,,"Central Ave & Eastway Dr",35.215623,-80.779910
05420,,"Central Ave & Longfellow St",35.215874,-80.782842
05400,,"Central Ave & Merry Oaks Rd",35.216104,-80.785884
05370,,"Central Ave & Briar Creek Rd",35.216711,-80.789250
05360,,"Central Ave & Eastcrest Dr",35.217282,-80.792283
remix_65726f2a-eff5-4c57-8efe-2d3ac94b52b6,,"Untitled Stop",35.216563,-80.793478
remix_019904b6-1998-47ce-a9aa-bac9be74bd4a,,"Untitled Stop",35.214164,-80.794166
11440,,"Green Oaks Ln & Briar Creek Rd",35.212669,-80.793105
03710,,"Briar Creek Rd & Creighton Dr",35.211789,-80.791713
45864,,"Briar Creek Rd & Commonwealth Ave",35.210199,-80.794173
remix_7a111372-78ac-4100-b033-a5458066f7a6,,"Untitled Stop",35.000637,-80.698047
remix_00b08540-4a30-48cc-8fdb-4d22b0324bd6,,"Untitled Stop",35.001382,-80.698112
remix_52c67c45-2fce-4181-9495-2b3e6e9d1b4c,,"Untitled Stop",35.003259,-80.698436
remix_1ca278f6-7d08-4323-98cf-5bdb5eed0806,,"Untitled Stop",35.005644,-80.697792
remix_33cf1e04-c1f1-4589-a7b4-9e1fc3b756e9,,"Untitled Stop",35.008521,-80.696952
remix_80d73766-d0af-4013-a82f-35a972b0cbc4,,"Untitled Stop",35.011435,-80.696438
remix_b959e0fa-4125-4512-b2f8-a27f054dd737,,"Untitled Stop",35.014367,-80.696301
remix_2d2805ca-263c-4d59-98b3-2a2e06cbed98,,"Untitled Stop",35.017192,-80.695507
remix_86d00c99-bb85-4db5-95bb-dcfdebdba0d2,,"Untitled Stop",35.019762,-80.693981
remix_6eb7425c-036f-448a-8cc2-36fcac8064c6,,"Untitled Stop",35.021985,-80.692578
remix_54443959-a040-4b34-9018-dad1ce89aa8b,,"Untitled Stop",35.024030,-80.691167
remix_9392c5f3-e96a-4fc9-abaa-97adfd9c4696,,"Untitled Stop",35.026695,-80.690553
remix_937b9faf-b62a-445f-812f-4355ebf445c4,,"Untitled Stop",35.029238,-80.689430
remix_187c3500-290d-4f92-a397-d44ed78303f7,,"Untitled Stop",35.031419,-80.687639
remix_32662ddb-46d1-4d09-afb8-073f023cfee2,,"Untitled Stop",35.033718,-80.685999
remix_159b661f-02eb-41d5-a061-47ea631624d4,,"Untitled Stop",35.037098,-80.684676
remix_a4550585-9ed8-4fcf-bb2d-a8d035cd6890,,"Untitled Stop",35.040615,-80.684290
remix_ee0705f2-af49-4f41-afd4-1d58d599f363,,"Untitled Stop",35.044134,-80.684086
remix_16dcd8ee-9eb8-48ec-8f1a-0b751626ae08,,"Untitled Stop",35.046467,-80.683961
remix_dce75578-aa43-4090-bc58-cac72b24b544,,"Untitled Stop",35.048796,-80.683844
remix_aee3bda1-d2c3-4de0-998e-8ed4d9eb10f0,,"Untitled Stop",35.051839,-80.683354
remix_8fb6cf82-7bf6-4060-b6d2-b87e9f1eec88,,"Untitled Stop",35.053898,-80.682806
remix_943d96b1-2ae3-4140-91f6-1e6f42419bba,,"Untitled Stop",35.055973,-80.682383
remix_717c02f3-9a0b-4d0f-9e74-a5d8794f62e5,,"Untitled Stop",35.058864,-80.682198
remix_45bcce1f-189b-48a4-b48a-b31f7027a625,,"Untitled Stop",35.062021,-80.681751
remix_e47ec27c-80f9-4f3c-82cb-7ce3ec933989,,"Untitled Stop",35.065078,-80.680835
remix_6aea77a0-4580-4bfa-a82c-1cafdcd245c1,,"Untitled Stop",35.067985,-80.678815
remix_5f217b8f-5f46-4933-a788-69748f5afe19,,"Untitled Stop",35.070329,-80.675844
remix_181d6e02-b8e5-42c4-b8f1-ebec661007d5,,"Untitled Stop",35.072634,-80.673657
remix_be02eec0-fb03-4cf0-b1e4-8feafbbb126a,,"Untitled Stop",35.074667,-80.671198
remix_e2d5f98f-1289-423b-9722-7420ef8713a2,,"Untitled Stop",35.077145,-80.668402
remix_f4e70b1b-34c6-4c4f-837d-a6cd60e0a0db,,"Untitled Stop",35.084569,-80.670645
remix_6d4cb0c8-200b-41b2-bd12-5db3778b87ba,,"Untitled Stop",35.092723,-80.676418
remix_58210745-e158-4109-964f-ae5b8c85be10,,"Untitled Stop",35.095011,-80.679400
remix_f1cfef05-ed95-4642-9981-cd6a9840ac30,,"Untitled Stop",35.096978,-80.677107
remix_949f24d1-1999-4e7b-bfe2-d32324fab642,,"Untitled Stop",35.092563,-80.676482
remix_5bcace7b-b95b-42eb-8c8e-88e99d1b5dde,,"Untitled Stop",35.090329,-80.673172
remix_23201cc5-26df-46b2-848e-b4bb989c4c9c,,"Untitled Stop",35.087084,-80.671777
remix_16a62c30-a5e5-45d3-9961-2e9b795497e5,,"Untitled Stop",35.084564,-80.670980
remix_ab40910d-1616-4a05-828e-e48b51c769aa,,"Untitled Stop",35.083701,-80.670569
remix_73d642e3-3de7-4c7c-ad9d-96f18a17a888,,"Untitled Stop",35.080397,-80.669144
remix_8c4169d8-b9e0-4e3a-acf2-31763a3cdc93,,"Untitled Stop",35.077980,-80.667676
remix_1ec0b063-9d46-4131-82e6-bb91085e49ef,,"Untitled Stop",35.075427,-80.670648
remix_f49216c3-1e3e-4184-abe0-5f2456886882,,"Untitled Stop",35.072887,-80.673621
remix_379bf8a7-9f1a-44e4-9273-6a901310e58c,,"Untitled Stop",35.070199,-80.676376
remix_80828c4f-63ac-42da-92f8-876a51d2050b,,"Untitled Stop",35.067705,-80.679419
remix_433205e8-ec36-43ca-8f78-f71b34e09a74,,"Untitled Stop",35.064553,-80.681325
remix_70dc62cd-0d75-45ba-ba52-c6646e8f4e3a,,"Untitled Stop",35.061092,-80.682152
remix_2b325483-5ace-4c2e-8f68-fed94c6c16c8,,"Untitled Stop",35.057578,-80.682483
remix_22ea2013-41cd-4b78-90a1-25f9fbfbef95,,"Untitled Stop",35.054097,-80.682952
remix_079c3ad5-69c4-4cb1-85c8-33da683dd7f0,,"Untitled Stop",35.050654,-80.683842
remix_8da59ba7-6daa-48d6-b652-db2637c62aa8,,"Untitled Stop",35.047138,-80.684117
remix_33421cf5-b2d5-4193-9931-610383446f08,,"Untitled Stop",35.043623,-80.684297
remix_e428c794-9ebd-4e6c-bfe5-2a3f445035cd,,"Untitled Stop",35.040110,-80.684508
remix_cd11b406-9f46-45d7-983d-f63a17fe73a4,,"Untitled Stop",35.036645,-80.685009
remix_10bf6dad-4a34-4ab2-8fbf-ae885cfb9f52,,"Untitled Stop",35.033358,-80.686462
remix_1735df79-8e55-4e18-a1d6-e4bb9379ec32,,"Untitled Stop",35.030394,-80.688752
remix_86c55833-2b1b-49bc-b72a-6df838d1d325,,"Untitled Stop",35.027208,-80.690549
remix_e43e92c2-573b-4752-a9ec-8cbec42bfc47,,"Untitled Stop",35.023966,-80.691545
remix_c024e715-5659-44ce-9816-22eb634930bd,,"Untitled Stop",35.020830,-80.693544
remix_ffa36f5e-3d7d-4d7e-bd38-cbbce702d4e1,,"Untitled Stop",35.017774,-80.695375
remix_134eb558-4865-47c7-8062-e07a5903f3f9,,"Untitled Stop",35.014376,-80.696488
remix_b68c3d9a-b744-48e6-a0ed-ed142b7b664c,,"Untitled Stop",35.010878,-80.696724
remix_fd6c3048-a551-4222-9350-42fa6a29f45f,,"Untitled Stop",35.007424,-80.697469
remix_3d3ee3de-82c0-443d-8fc2-cd64be86fa64,,"Untitled Stop",35.004031,-80.698591
remix_a08844c4-f885-40f5-8b1a-fd14bfa9890f,,"Untitled Stop",35.334020,-80.717086
remix_144d5f0f-d4c0-434d-b491-bf4e5ae0cb3a,,"Untitled Stop",35.334626,-80.715798
remix_53ccee6e-ef45-43f9-9105-881ab75677d1,,"Untitled Stop",35.331182,-80.715746
remix_2e14eb10-ce9a-4b09-bc15-636c95c55386,,"Untitled Stop",35.327975,-80.714456
remix_a7a376c2-44fd-4eb7-8bfe-f60b6575c6ad,,"Untitled Stop",35.325112,-80.712570
remix_7be8636b-c115-4482-b77f-1524d4bf9753,,"Untitled Stop",35.321698,-80.711977
remix_2e933b29-ede8-47cf-bc4b-5bffff73f292,,"Untitled Stop",35.318331,-80.712862
remix_886784fc-f134-47ac-8050-e5b2e4aa9ed6,,"Untitled Stop",35.314904,-80.713227
remix_1cc1f843-20c7-4fc9-9709-0828934d4c1c,,"Untitled Stop",35.311530,-80.712474
remix_2ee334b2-0a46-44eb-b589-f2da1b03f576,,"Untitled Stop",35.310169,-80.716025
46342,,"University City Blvd & John Kirk Dr",35.306710,-80.723307
33030,,"University City Blvd & Broadrick Blvd",35.302689,-80.729121
45070,,"University City Blvd & Mark Twain Rd",35.300390,-80.733324
33060,,"University City Blvd & WT Harris Blvd",35.297473,-80.740010
remix_d2499893-b5d6-4364-b12a-4faf2823e336,,"Untitled Stop",35.294097,-80.747522
remix_0fadfd5b-0f63-4a3a-9ed0-ad304cbaef60,,"Untitled Stop",35.292545,-80.751348
remix_b5e5c6f9-1449-4529-b842-7492492c82c0,,"Untitled Stop",35.291139,-80.755270
60311,,"Tryon St & Periwinkle Hill",35.286835,-80.761304
60310,,"UCB Station Bay",35.287675,-80.762134
remix_d1909dd2-d41d-47d7-97c6-43cdc2866e2b,,"Untitled Stop",35.291262,-80.753897
remix_5fc83dd5-a340-4d4d-be92-5ca2304df6d1,,"Untitled Stop",35.292523,-80.750425
remix_4f2f171b-d20a-4f9e-be5a-b5f36f9f97e3,,"Untitled Stop",35.293915,-80.747025
remix_1ff2aacb-bb11-4fdb-afae-8ab7cbd9ce66,,"Untitled Stop",35.295435,-80.743715
33050,,"University City Blvd @ Town Center Plaza",35.297429,-80.739295
33035,,"University City Blvd & Mark Twain Rd",35.299801,-80.734196
45161,,"Mary Alexander Rd @ Robinson Hall",35.303261,-80.729416
45156,,"Mary Alexander Rd @ East Deck 1",35.305058,-80.728172
14700,,"Van Landingham Rd & John Kirk Dr",35.307209,-80.724818
remix_3015ffc5-827d-4452-b88a-4e6fb01bceaf,,"Untitled Stop",35.308866,-80.718837
remix_de9d7de0-91f8-4c58-b8e6-ebdb98ce97e0,,"Untitled Stop",35.310190,-80.714868
remix_7c82d1d5-57c3-497e-b1d3-18d27c9fe7d1,,"Untitled Stop",35.312195,-80.712412
remix_ea8a91b6-2743-41cc-8fac-9720f6151676,,"Untitled Stop",35.315615,-80.713243
remix_50badbe0-f425-4220-b529-318ecaed9c5b,,"Untitled Stop",35.319019,-80.712473
remix_212fe76d-a213-43ab-9247-504ce3651500,,"Untitled Stop",35.322491,-80.711854
remix_85d6edf7-cb8f-465c-93b8-b1087e8ef13a,,"Untitled Stop",35.325954,-80.712485
remix_e9f44db8-133c-448a-bcb9-8cd5218b75f5,,"Untitled Stop",35.328708,-80.715036
remix_8f97b14d-0ecf-409e-a64b-0769cb6b406c,,"Untitled Stop",35.332089,-80.715556
remix_2ac14b89-1e5f-4dc0-a389-7685be25fd7b,,"Untitled Stop",35.334043,-80.717409
remix_91d51b32-738e-42e7-add9-086fa23bd2bd,,"Untitled Stop",35.081120,-80.730127
remix_5223e93b-5e66-480d-a8b9-42133469e6c5,,"Untitled Stop",35.081962,-80.726317
remix_9224d84d-f518-49d2-af41-8bb600b5b875,,"Untitled Stop",35.082416,-80.722282
remix_3a4dae84-91ec-446f-9d9a-52f2ffd5f3fc,,"Untitled Stop",35.081997,-80.718230
remix_3f55b53b-ff4e-498d-9d5e-69891dc197b2,,"Untitled Stop",35.083801,-80.714697
remix_958378a2-049d-469f-bec4-95b007ef77a9,,"Untitled Stop",35.085987,-80.711728
remix_2dcff7f5-89d2-47ab-b386-4681d4e698ac,,"Untitled Stop",35.087143,-80.715638
remix_7a80dfbb-3077-4152-9a9e-61ccc0efa3d3,,"Untitled Stop",35.089290,-80.718648
remix_16b95494-f4d6-4f23-aed7-078ee5e7239c,,"Untitled Stop",35.092026,-80.721119
remix_2690ffc0-fa29-438a-bf8c-4b490bd5ded7,,"Untitled Stop",35.094965,-80.723122
remix_80d4b454-ce04-4532-9c15-399d97aa424f,,"Untitled Stop",35.098081,-80.724823
remix_9eddbf37-4c6d-4cfc-b548-260baa147e7a,,"Untitled Stop",35.100288,-80.727834
remix_0f79e2f5-ee1e-4632-acb6-8b44146d0801,,"Untitled Stop",35.102876,-80.729971
remix_a71979f1-1be4-4c2c-a881-44dbc309e129,,"Untitled Stop",35.106130,-80.729501
remix_73ec8498-14a4-4b41-a547-254bc28d3dcc,,"Untitled Stop",35.109405,-80.728405
remix_ee8d8cd4-aeb5-451f-a37c-efaae14245eb,,"Untitled Stop",35.112161,-80.726029
remix_04475b98-8da4-419e-ae45-7a8306293b03,,"Untitled Stop",35.114799,-80.723413
37170,,"Trade St & Matthews Station St",35.117482,-80.720893
remix_18fad05e-2d9d-4923-8deb-0569be31692a,,"Untitled Stop",35.120245,-80.714657
remix_bd4cc894-cefc-41ea-a216-015f7a0539fa,,"Untitled Stop",35.119230,-80.716057
37240,,"Trade St & Charles St",35.117367,-80.721238
remix_e8538d95-b0d5-4e05-97ed-97c203ae70a3,,"Untitled Stop",35.114535,-80.723934
remix_edcdd769-1aa5-4ada-889a-ef1a1f5a4a8e,,"Untitled Stop",35.111718,-80.726665
remix_6a195aa2-0f5d-4fd8-83ec-b52c637a4d27,,"Untitled Stop",35.108703,-80.728979
remix_fe271593-921c-453c-8f3a-8b4e0fc879ed,,"Untitled Stop",35.105257,-80.730190
remix_b08d7bc8-b9a2-42e3-a7e9-698956dbd7f0,,"Untitled Stop",35.101751,-80.729616
remix_ead1a4ca-e6e1-41aa-ad21-5050aadc0224,,"Untitled Stop",35.099634,-80.726485
remix_0e2a8f4b-c8c4-4886-aab3-f1a675d0cbd6,,"Untitled Stop",35.096645,-80.724139
remix_a94c453c-ad99-4ac1-ab3e-3f52a563dd1f,,"Untitled Stop",35.093330,-80.722443
remix_4e3a0804-77fb-4dff-98c5-a4f12cf23671,,"Untitled Stop",35.090402,-80.719884
remix_4f0212db-b26b-44eb-965c-9f48a3657236,,"Untitled Stop",35.087576,-80.717155
remix_de668844-add4-4309-b538-88f4db660272,,"Untitled Stop",35.086224,-80.713077
remix_90ae40a4-4f4e-418a-ac71-e807b67c5951,,"Untitled Stop",35.084470,-80.713885
remix_aaed1a43-6a48-4310-9cf4-420b3d0ac823,,"Untitled Stop",35.082423,-80.717463
remix_4c01ffaa-bfd8-45a6-9e1c-7006bac7b521,,"Untitled Stop",35.082383,-80.721587
remix_e30b0387-03de-4c6e-ba5a-0e9232d33a2e,,"Untitled Stop",35.082206,-80.725932
remix_ae40c770-85f1-4438-a060-ded6792e112e,,"Untitled Stop",35.081804,-80.727773
remix_6f382c40-9b9d-46b1-885f-fb9b24afc470,,"Untitled Stop",35.125838,-80.727810
45948,,"Monroe Rd & Matthews Township Pkwy",35.123648,-80.729251
remix_5c9e8fda-8dba-4f21-8c2e-b329db5ef369,,"Untitled Stop",35.137979,-80.713750
remix_9611ea8e-51ad-45fa-874c-e68a7e2c20af,,"Untitled Stop",35.140719,-80.713679
remix_131c88c1-f46c-4da6-a12d-c06a90948af6,,"Untitled Stop",35.140937,-80.709315
